name,year,company_id,company_name,company_url,company_country,company_startyear
Rocket Power: Team Rocket Rescue,2001,4031,Darkblack,https://www.igdb.com/companies/darkblack,,
Rocket: Robot on Wheels,1999,403,Sucker Punch Productions,https://www.igdb.com/companies/sucker-punch-productions,United States,1997
Rocky,2002,2013,MGM Interactive,https://www.igdb.com/companies/mgm-interactive,,
Rocky,2002,2014,Steel Monkeys,https://www.igdb.com/companies/steel-monkeys,,
Rocky,2002,543,Rage Software,https://www.igdb.com/companies/rage-software,United Kingdom,1992
Rogue Galaxy,2005,837,LEVEL-5,https://www.igdb.com/companies/level-5,Japan,1998
Rogue Galaxy,2005,400,SCE Japan Studio,https://www.igdb.com/companies/sce-japan-studio,Japan,1993
Rogue Galaxy,2005,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Rogue Ops,2003,1281,Kemco,https://www.igdb.com/companies/kemco,Japan,1984
Rogue Ops,2003,1330,Bits Studios,https://www.igdb.com/companies/bits-studios,,
Rogue Trip: Vacation 2012,1998,11644,SingleTrac,https://www.igdb.com/companies/singletrac,,
Rogue Trip: Vacation 2012,1998,205,GT Interactive Software,https://www.igdb.com/companies/gt-interactive-software,United States,1993
Rogue Trooper,2006,4,Eidos Interactive,https://www.igdb.com/companies/eidos-interactive,United Kingdom,1996
Rogue Trooper,2006,318,Rebellion Developments,https://www.igdb.com/companies/rebellion-developments,United Kingdom,1992
Rogue Trooper,2006,1901,Reef Entertainment,https://www.igdb.com/companies/reef-entertainment,,
Rogue Trooper,2006,2822,Graffiti Entertainment,https://www.igdb.com/companies/graffiti-entertainment,United States,
Rogue Trooper,2006,318,Rebellion Developments,https://www.igdb.com/companies/rebellion-developments,United Kingdom,1992
Rogue Warrior,2009,318,Rebellion Developments,https://www.igdb.com/companies/rebellion-developments,United Kingdom,1992
Rogue Warrior,2009,16565,Bethesda Softworks,https://www.igdb.com/companies/bethesda-softworks,United States,1986
Roll Away,1998,5986,Game Design Sweden AB,https://www.igdb.com/companies/game-design-sweden-ab,,
Roll Away,1998,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Rollcage,1999,1523,Attention To Detail,https://www.igdb.com/companies/attention-to-detail,United Kingdom,1988
Rollcage,1999,764,Psygnosis,https://www.igdb.com/companies/psygnosis,United Kingdom,1984
Rollcage,1999,1204,Brasoft Produtos de Informática,https://www.igdb.com/companies/brasoft-produtos-de-informatica,,
Rollcage Stage II,2000,764,Psygnosis,https://www.igdb.com/companies/psygnosis,United Kingdom,1984
Rollcage Stage II,2000,327,Midway Games,https://www.igdb.com/companies/midway-games,United States,1969
Rollcage Stage II,2000,139,Take-Two Interactive,https://www.igdb.com/companies/take-two-interactive,United States,1993
Rollcage Stage II,2000,1523,Attention To Detail,https://www.igdb.com/companies/attention-to-detail,United Kingdom,1988
RollerCoaster Tycoon 2,2002,213,Infogrames,https://www.igdb.com/companies/infogrames,France,1983
RollerCoaster Tycoon 2,2002,8532,Chris Sawyer Productions,https://www.igdb.com/companies/chris-sawyer-productions,,
RollerCoaster Tycoon 2,2002,2406,"Atari, Inc.",https://www.igdb.com/companies/atari-inc,United States,2003
RollerCoaster Tycoon 3,2004,208,Frontier Developments,https://www.igdb.com/companies/frontier-developments,United Kingdom,1994
RollerCoaster Tycoon 3,2004,2406,"Atari, Inc.",https://www.igdb.com/companies/atari-inc,United States,2003
RollerCoaster Tycoon World,2016,2406,"Atari, Inc.",https://www.igdb.com/companies/atari-inc,United States,2003
RollerCoaster Tycoon World,2016,6360,Nvizzio Creations,https://www.igdb.com/companies/nvizzio-creations,,
Romance of the Three Kingdoms IV: Wall of Fire,1994,1728,iNiS,https://www.igdb.com/companies/inis,Japan,
Romance of the Three Kingdoms IV: Wall of Fire,1994,630,Koei,https://www.igdb.com/companies/koei,Japan,1978
Romance of the Three Kingdoms IV: Wall of Fire,1994,24352,Tecmo Koei Games,https://www.igdb.com/companies/tecmo-koei-games,,
Romance of the Three Kingdoms IV: Wall of Fire,1994,630,Koei,https://www.igdb.com/companies/koei,Japan,1978
Romancing SaGa,2005,250,Square,https://www.igdb.com/companies/square,Japan,1983
Romancing SaGa,2005,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Romancing SaGa,2005,250,Square,https://www.igdb.com/companies/square,Japan,1983
Romancing SaGa 2,1993,250,Square,https://www.igdb.com/companies/square,Japan,1983
Romancing SaGa 2,1993,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Romancing SaGa 2,1993,250,Square,https://www.igdb.com/companies/square,Japan,1983
Romancing SaGa 2,1993,2254,ArtePiazza,https://www.igdb.com/companies/artepiazza,Japan,1989
Romancing SaGa 3,1995,250,Square,https://www.igdb.com/companies/square,Japan,1983
Romancing SaGa 3,1995,250,Square,https://www.igdb.com/companies/square,Japan,1983
Romancing SaGa 3,1995,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Rome: Total War,2004,111,The Creative Assembly,https://www.igdb.com/companies/the-creative-assembly,United Kingdom,1987
Rome: Total War,2004,66,Activision,https://www.igdb.com/companies/activision,United States,1979
Rome: Total War,2004,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Rome: Total War,2004,23,Feral Interactive,https://www.igdb.com/companies/feral-interactive,United Kingdom,1996
Rozen Maiden: Gebetgarten,2007,862,Tamsoft,https://www.igdb.com/companies/tamsoft,Japan,1992
Rozen Maiden: Gebetgarten,2007,817,Taito,https://www.igdb.com/companies/taito,Japan,1969
Ruff Trigger: The Vanocore Conspiracy,2006,2980,Playstos Entertainment,https://www.igdb.com/companies/playstos-entertainment,Italy,
Ruff Trigger: The Vanocore Conspiracy,2006,716,Natsume Inc.,https://www.igdb.com/companies/natsume-inc,United States,1995
